418 	 3.480056 	 3.480056 	 6.230489 	 9.710545 
419 	 3.502005 	 3.502005 	 6.208526 	 9.710531 
420 	 3.529876 	 3.529876 	 6.180634 	 9.710510 
421 	 3.563309 	 3.563309 	 6.147173 	 9.710481 
422 	 3.601818 	 3.601818 	 6.108627 	 9.710446 
423 	 3.644787 	 3.644787 	 6.065614 	 9.710401 
424 	 3.691456 	 3.691456 	 6.018891 	 9.710347 
425 	 3.740906 	 3.740906 	 5.969377 	 9.710283 
426 	 3.792063 	 3.792063 	 5.918146 	 9.710209 
427 	 3.843708 	 3.843708 	 5.866420 	 9.710128 
428 	 3.894515 	 3.894515 	 5.815527 	 9.710043 
429 	 3.943111 	 3.943111 	 5.766847 	 9.709959 
430 	 3.988142 	 3.988142 	 5.721738 	 9.709880 
431 	 4.028353 	 4.028353 	 5.681460 	 9.709813 
432 	 4.062664 	 4.062664 	 5.647096 	 9.709760 
433 	 4.090236 	 4.090236 	 5.619490 	 9.709726 
434 	 4.110524 	 4.110524 	 5.599188 	 9.709712 
435 	 4.123315 	 4.123315 	 5.586406 	 9.709720 
436 	 4.128738 	 4.128738 	 5.581011 	 9.709749 
437 	 4.127264 	 4.127264 	 5.582533 	 9.709798 
438 	 4.119668 	 4.119668 	 5.590193 	 9.709862 
439 	 4.106979 	 4.106979 	 5.602957 	 9.709936 
440 	 4.090401 	 4.090401 	 5.619614 	 9.710015 
441 	 4.071223 	 4.071223 	 5.638869 	 9.710093 
442 	 4.050719 	 4.050719 	 5.659443 	 9.710162 
443 	 4.030051 	 4.030051 	 5.680167 	 9.710218 
444 	 4.010194 	 4.010194 	 5.700063 	 9.710257 
445 	 3.991877 	 3.991877 	 5.718402 	 9.710278 
446 	 3.975562 	 3.975562 	 5.734720 	 9.710282 
447 	 3.961458 	 3.961458 	 5.748814 	 9.710272 
448 	 3.949565 	 3.949565 	 5.760688 	 9.710253 
449 	 3.939739 	 3.939739 	 5.770492 	 9.710231 
450 	 3.931780 	 3.931780 	 5.778432 	 9.710212 
